"indID","name","units"
"CHD.O.FUN.18.T6","CAP Amount Required (Revised)","USD"
"CHD.O.FUN.19.T6","CAP Amount Received","USD"
"CHD.O.FUN.01.T6","Cross-Appeal: Amount Requested (Original)","USD"
"CHD.O.FUN.02.T6","Cross-Appeal: Amount Requested (Revised)","USD"
"CHD.O.FUN.03.T6","Cross-Appeal: Amount Received","USD"
"CHD.O.FUN.04.T6","Cross-Appeal: Amount Received By NGOs","USD"
"CHD.O.FUN.05.T6","Cross-Appeal: Amount Received By Private Orgs. & Foundations","USD"
"CHD.O.FUN.06.T6","Cross-Appeal: Amount Received By UN Agencies","USD"
"CHD.O.FUN.07.T6","CERF Total Allocations","USD"
"CHD.O.FUN.08.T6","CERF Country Allocation as Fraction of CERF Global Allocation","Fraction"
"CHD.O.FUN.09.T6","CERF Country Allocation as Fraction of Total Country Funding","Fraction"
"CHD.O.FUN.10.T6","ERF Total Allocations","USD"
"CHD.O.FUN.11.T6","ERF Country Allocation as Fraction of ERF Global Allocation","Fraction"
"CHD.O.FUN.12.T6","ERF Country Allocation as Fraction of Total Country Funding","Fraction"
"CHD.O.FUN.13.T6","CHF Total Allocations","USD"
"CHD.O.FUN.14.T6","CHF Country Allocation as Fraction of CHF Global Allocation","Fraction"
"CHD.O.FUN.15.T6","CHF Country Allocation as Fraction of Total Country Funding","Fraction"
"CHD.O.FUN.16.T6","Total Country Pooled Fund Allocations","USD"
"CHD.O.FUN.17.T6","Total Country Humanitarian Funding Received","USD"
"CHD.B.HUM.15.T6","Number of Reports","Count"
"CHD.B.HUM.16.T6","Number of Disasters","Count"
"CHD.B.HUM.01.T6","Number of disasters","uno"
"CHD.B.HUM.02.T6","People killed in disasters","uno"
"CHD.B.HUM.03.T6","People affected by disasters","uno"
"CHD.B.HUM.04.T6","Total cost of damage done by disasters",",000$ USD"
"CHD.B.HTH.63.T6","Routine EPI vaccines financed by government","%"
"CHD.B.HTH.64.T6","Children 1 year old immunized against measles","percentage"
"CHD.B.HTH.65.T6","Number of infant deaths","uno"
"CHD.B.OTH.01.T6","Mobile-cellular subscriptions per 100 inhabitants",""
"CHD.B.OTH.02.T6","Fixed-telephone subscriptions per 100 inhabitants",""
"CHD.B.OTH.03.T6","Mobile cellular subscriptions ","per 100 people"
"CHD.B.OTH.04.T6","Internet users ","per 100 people"
"CHD.B.OTH.05.T6","Logistics performance index: Overall ","1=low to 5=high"
"CHD.B.OTH.06.T6","Access to electricity ","% of population"
"CHD.B.ECO.02.T6","GDP per capita, PPP ","current international $"
"CHD.B.ECO.03.T6","GNI per capita, PPP ","current international $"
"CHD.B.ECO.04.T6","GNI ","current US$"
"CHD.B.ECO.05.T6","Household final consumption expenditure, PPP ","constant 2005 international $"
"CHD.B.ECO.07.T6","Age dependency ratio, old ","% of working-age population"
"CHD.B.ECO.08.T6","Age dependency ratio, young ","% of working-age population"
"CHD.B.ECO.09.T6","Population living below $1.25 PPP per day","%"
"CHD.B.ECO.10.T6","Poverty headcount ratio at $1.25 a day (PPP) ","% of population"
"CHD.B.ECO.13.T6","Inflation, consumer prices ","annual %"
"CHD.B.ECO.14.T6","GINI index","uno"
"CHD.B.ECO.15.T6","HDI Rank","rank"
"CHD.B.ECO.16.T6","GNI, PPP ","current international $"
"CHD.B.ECO.17.T6","Gender Inequality Index, value",""
"CHD.B.ECO.18.T6","Net ODA received per capita ","current US$"
"CHD.B.POP.01.T6","Total population (both sexes combined) by major area, region and country, annually for 1950-2100","thousands"
"CHD.B.POP.02.T6","Average annual rate of population change by major area, region and country, 1950-2100","percentage"
"CHD.B.POP.03.T6","Population growth ","annual %"
"CHD.B.POP.04.T6","Median age by major area, region and country, 1950-2100","years"
"CHD.B.POP.05.T6","Population density by major area, region and country, 1950-2100","persons per square km"
"CHD.B.POP.06.T6","Percentage of Population Residing in Urban Areas by Major Area, Region and Country, 1950-2050",""
"CHD.B.POP.07.T6","Population in urban agglomerations of more than 1 million","uno"
"CHD.B.EDU.01.T6","Public expenditure on education (% of GDP)","%"
"CHD.B.EDU.02.T6","Expected Years of Schooling (of children)","years"
"CHD.B.EDU.05.T6","Adult literacy rate, both sexes","% aged 15 and above"
"CHD.B.EDU.03.T6","Adult literacy rate, both sexes","% aged 15 and above"
"CHD.B.EDU.04.T6","Adult literacy rate, both sexes","% aged 15 and above"
"CHD.B.EDU.06.T6","Mean years of schooling (of adults)","years"
"CHD.B.EDU.07.T6","Combined gross enrolment in education (both sexes)","%"
"CHD.B.EDU.08.T6","Total net enrolment ratio in primary education","both sexes"
"CHD.B.HTH.03.T6","Life expectancy at birth (both sexes combined) by major area, region and country, 1950-2100","years"
"CHD.B.HTH.01.T6","Life expectancy at birth (both sexes combined) by major area, region and country, 1950-2100","years"
"CHD.B.HTH.02.T6","Life expectancy at birth (both sexes combined) by major area, region and country, 1950-2100","years"
"CHD.B.HTH.05.T6","Deaths (both sexes combined) by major area, region and country, 1950-2100","thousands"
"CHD.B.HTH.06.T6","Mortality rate, adult, female ","per 1,000 female adults"
"CHD.B.HTH.07.T6","Mortality rate, adult, male ","per 1,000 male adults"
"CHD.B.HTH.08.T6","Under-five mortality (both sexes combined) by major area, region and country, 1950-2100","deaths under age five per 1,000 live births"
"CHD.B.HTH.09.T6","Children under five mortality rate per 1,000 live births",""
"CHD.B.HTH.10.T6","Infant mortality rate (both sexes combined) by major area, region and country, 1950-2100","infant deaths per 1,000 live births"
"CHD.B.HTH.11.T6","Maternal mortality ratio","deaths of women per 100,000 live births"
"CHD.B.HTH.12.T6","Maternal mortality ratio per 100,000 live births",""
"CHD.B.HTH.04.T6","Crude death rate by major area, region and country, 1950-2100","deaths per 1,000 population"
"CHD.B.LOG.01.T6","Number of airports","count"
"CHD.B.LOG.03.T6","Roads, total network ","km"
"CHD.B.LOG.04.T6","Rail lines ","total route-km"
"CHD.B.NUT.01.T6","Prevalence of undernourishment ","% of population"
"CHD.B.NUT.05.T6","Children under 5 moderately or severely underweight","percentage"
"CHD.B.NUT.06.T6","Population undernourished","millions"
"CHD.B.NUT.07.T6","Population undernourished","percentage"
"CHD.B.WSH.01.T6","Proportion of the population using improved drinking water sources","total"
"CHD.B.WSH.02.T6","Proportion of the population using improved sanitation facilities","total"
"CHD.B.HUM.09.T6","GNA Vulnerability Index","index"
"CHD.B.HUM.10.T6","GNA Crisis Index","index"
"CHD.B.HUM.11.T6","Incidence of Conflict","incidents per year"
"CHD.B.HUM.13.T6","Impact of natural disasters: number of deaths","per million people per year"
"CHD.B.HUM.05.T6","People made homeless by disasters","uno"
"CHD.B.HUM.06.T6","People injured in disasters","uno"
"CHD.B.HUM.07.T6","Total number of people affected by disasters","uno"
"CHD.B.HTH.15.T6","Malaria - number of reported confirmed cases",""
"CHD.B.HTH.16.T6","Estimated number of malaria cases",""
"CHD.B.HTH.17.T6","Malaria - number of reported deaths",""
"CHD.B.HTH.18.T6","Estimated number of malaria deaths",""
"CHD.B.HTH.22.T6","Children aged <5 years with fever who received treatment with any antimalarial  - Total","%"
"CHD.B.HTH.23.T6","Children aged <5 years with fever who received treatment with any antimalarial  - Rural","%"
"CHD.B.HTH.24.T6","Children aged <5 years with fever who received treatment with any antimalarial  - Urban","%"
"CHD.B.OTH.07.T6","Seats held by women in national parliament","percentage"
"CHD.B.HTH.25.T6","Number of suspected meningitis cases reported",""
"CHD.B.HTH.26.T6","Number of suspected meningitis deaths reported",""
"CHD.B.HTH.27.T6","Number of meningitis epidemic districts",""
"CHD.B.HTH.28.T6","Number of reported cases of cholera",""
"CHD.B.HTH.29.T6","Number of reported deaths from cholera",""
"CHD.B.HTH.30.T6","Cholera case fatality rate",""
"CHD.B.NUT.09.T6","Children aged <5 years stunted  - Both sexes","%"
"CHD.B.NUT.10.T6","Children aged <5 years stunted  - Female","%"
"CHD.B.NUT.11.T6","Children aged <5 years stunted  - Male","%"
"CHD.B.NUT.12.T6","Children aged <5 years overweight  - Both sexes","%"
"CHD.B.NUT.13.T6","Children aged <5 years overweight  - Female","%"
"CHD.B.NUT.14.T6","Children aged <5 years overweight  - Male","%"
